,Timestamp,toio_ID,from_x,from_y,from_degree,action,to_x,to_y,to_degree
2016,77,15,600,610,180.0,rotateTo,600,610,270.0
2017,77,15,600,610,270.0,moveForward,590,610,270.0
2018,77,16,640,630,180.0,rotateTo,640,630,270.0
2019,77,16,640,630,270.0,moveForward,630,630,270.0
2020,77,17,540,630,270.0,moveForward,530,630,270.0
2021,77,18,490,720,180.0,moveForward,490,730,180.0
2022,77,20,630,780,270.0,moveForward,620,780,270.0
2023,77,21,400,820,180.0,rotateTo,400,820,225.0
2024,77,21,400,820,225.0,moveForward,395,825,225.0
2025,77,21,395,825,225.0,rotateTo,395,825,90.0
2026,77,21,395,825,90.0,stay,395,825,90.0
2027,77,22,490,800,180.0,moveForward,490,810,180.0
2028,77,23,580,780,270.0,rotateTo,580,780,180.0
2029,77,23,580,780,180.0,moveForward,580,790,180.0
2030,78,3,380,440,90.0,moveForward,390,440,90.0
2031,78,6,490,460,180.0,moveForward,490,470,180.0
2032,78,7,500,360,90.0,moveForward,510,360,90.0
2033,78,9,290,530,90.0,moveForward,300,530,90.0
2034,78,12,300,640,180.0,moveForward,300,650,180.0
2035,78,13,490,610,270.0,moveForward,480,610,270.0
2036,78,14,620,550,270.0,rotateTo,620,550,180.0
2037,78,14,620,550,180.0,moveForward,620,560,180.0
2038,78,15,590,610,270.0,moveForward,580,610,270.0
2039,78,16,630,630,270.0,moveForward,620,630,270.0
2040,78,17,530,630,270.0,moveForward,520,630,270.0
2041,78,18,490,730,180.0,moveForward,490,740,180.0
2042,78,20,620,780,270.0,moveForward,620,780,270.0
2043,78,22,490,810,180.0,moveForward,490,820,180.0
2044,78,23,580,790,180.0,moveForward,580,800,180.0
2045,79,3,390,440,90.0,moveForward,400,440,90.0
2046,79,6,490,470,180.0,moveForward,490,480,180.0
2047,79,7,510,360,90.0,rotateTo,510,360,180.0
2048,79,7,510,360,180.0,moveForward,510,370,180.0
2049,79,9,300,530,90.0,moveForward,310,530,90.0
2050,79,12,300,650,180.0,moveForward,300,660,180.0
2051,79,13,480,610,270.0,moveForward,470,610,270.0
2052,79,14,620,560,180.0,moveForward,620,570,180.0
2053,79,15,580,610,270.0,rotateTo,580,610,180.0
2054,79,15,580,610,180.0,moveForward,580,620,180.0
2055,79,16,620,630,270.0,rotateTo,620,630,180.0
2056,79,16,620,630,180.0,moveForward,620,640,180.0
2057,79,17,520,630,270.0,moveForward,510,630,270.0
2058,79,18,490,740,180.0,rotateTo,490,740,270.0
2059,79,18,490,740,270.0,moveForward,490,740,270.0
2060,79,18,490,740,270.0,rotateTo,490,740,90.0
2061,79,18,490,740,90.0,stay,490,740,90.0
2062,79,20,620,780,270.0,moveForward,610,780,270.0
2063,79,22,490,820,180.0,moveForward,490,825,180.0
2064,79,22,490,825,180.0,rotateTo,490,825,90.0
2065,79,22,490,825,90.0,stay,490,825,90.0
2066,79,23,580,800,180.0,moveForward,580,810,180.0
2067,80,3,400,440,90.0,moveForward,410,440,90.0
2068,80,6,490,480,180.0,moveForward,490,485,180.0
2069,80,6,490,485,180.0,rotateTo,490,485,90.0
2070,80,6,490,485,90.0,stay,490,485,90.0
2071,80,7,510,370,180.0,rotateTo,510,370,90.0
2072,80,7,510,370,90.0,moveForward,520,370,90.0
2073,80,9,310,530,90.0,moveForward,320,530,90.0
2074,80,12,300,660,180.0,rotateTo,300,660,0.0
2075,80,12,300,660,0.0,moveForward,300,655,0.0
2076,80,12,300,655,0.0,rotateTo,300,655,90.0
2077,80,12,300,655,90.0,stay,300,655,90.0
2078,80,13,470,610,270.0,moveForward,460,610,270.0
2079,80,14,620,570,180.0,moveForward,620,580,180.0
2080,80,15,580,620,180.0,moveForward,580,630,180.0
2081,80,16,620,640,180.0,moveForward,620,650,180.0
2082,80,17,510,630,270.0,moveForward,500,630,270.0
2083,80,20,610,780,270.0,moveForward,600,780,270.0
2084,80,23,580,810,180.0,moveForward,580,820,180.0
2085,81,3,410,440,90.0,moveForward,420,440,90.0
2086,81,7,520,370,90.0,rotateTo,520,370,180.0
2087,81,7,520,370,180.0,moveForward,520,380,180.0
2088,81,9,320,530,90.0,rotateTo,320,530,180.0
2089,81,9,320,530,180.0,moveForward,320,540,180.0
2090,81,13,460,610,270.0,moveForward,450,610,270.0
2091,81,14,620,580,180.0,moveForward,620,590,180.0
2092,81,15,580,630,180.0,moveForward,580,640,180.0
2093,81,16,620,650,180.0,moveForward,620,660,180.0
2094,81,17,500,630,270.0,moveForward,490,630,270.0
2095,81,20,600,780,270.0,moveForward,590,780,270.0
2096,81,23,580,820,180.0,rotateTo,580,820,135.0
2097,81,23,580,820,135.0,moveForward,585,825,135.0
2098,81,23,585,825,135.0,rotateTo,585,825,90.0
2099,81,23,585,825,90.0,stay,585,825,90.0
2100,82,3,420,440,90.0,moveForward,430,440,90.0
2101,82,7,520,380,180.0,rotateTo,520,380,90.0
2102,82,7,520,380,90.0,moveForward,530,380,90.0
2103,82,9,320,540,180.0,rotateTo,320,540,90.0
2104,82,9,320,540,90.0,moveForward,330,540,90.0
2105,82,13,450,610,270.0,moveForward,440,610,270.0
2106,82,14,620,590,180.0,rotateTo,620,590,270.0
2107,82,14,620,590,270.0,moveForward,610,590,270.0
2108,82,15,580,640,180.0,moveForward,580,650,180.0
2109,82,16,620,660,180.0,moveForward,620,670,180.0
2110,82,17,490,630,270.0,moveForward,480,630,270.0
2111,82,20,590,780,270.0,moveForward,580,780,270.0
2112,83,3,430,440,90.0,moveForward,440,440,90.0
2113,83,7,530,380,90.0,rotateTo,530,380,180.0
2114,83,7,530,380,180.0,moveForward,530,390,180.0
2115,83,9,330,540,90.0,rotateTo,330,540,180.0
2116,83,9,330,540,180.0,moveForward,330,550,180.0
2117,83,13,440,610,270.0,moveForward,430,610,270.0
2118,83,14,610,590,270.0,rotateTo,610,590,180.0
2119,83,14,610,590,180.0,moveForward,610,600,180.0
2120,83,15,580,650,180.0,moveForward,580,660,180.0
2121,83,16,620,670,180.0,moveForward,620,680,180.0
2122,83,17,480,630,270.0,moveForward,470,630,270.0
2123,83,20,580,780,270.0,moveForward,570,780,270.0
2124,84,3,440,440,90.0,moveForward,450,440,90.0
2125,84,7,530,390,180.0,moveForward,530,400,180.0
2126,84,9,330,550,180.0,rotateTo,330,550,90.0
2127,84,9,330,550,90.0,moveForward,340,550,90.0
2128,84,13,430,610,270.0,moveForward,420,610,270.0
2129,84,14,610,600,180.0,rotateTo,610,600,270.0
2130,84,14,610,600,270.0,moveForward,600,600,270.0
2131,84,15,580,660,180.0,rotateTo,580,660,45.0
2132,84,15,580,660,45.0,moveForward,585,655,45.0
2133,84,15,585,655,45.0,rotateTo,585,655,90.0
2134,84,15,585,655,90.0,stay,585,655,90.0
2135,84,16,620,680,180.0,rotateTo,620,680,270.0
2136,84,16,620,680,270.0,moveForward,610,680,270.0
2137,84,17,470,630,270.0,moveForward,460,630,270.0
2138,84,20,570,780,270.0,moveForward,560,780,270.0
2139,85,3,450,440,90.0,moveForward,460,440,90.0
2140,85,7,530,400,180.0,moveForward,530,410,180.0
2141,85,9,340,550,90.0,rotateTo,340,550,180.0
2142,85,9,340,550,180.0,moveForward,340,560,180.0
2143,85,13,420,610,270.0,moveForward,410,610,270.0
2144,85,14,600,600,270.0,rotateTo,600,600,180.0
2145,85,14,600,600,180.0,moveForward,600,610,180.0
2146,85,16,610,680,270.0,rotateTo,610,680,180.0
2147,85,16,610,680,180.0,moveForward,610,690,180.0
2148,85,17,460,630,270.0,moveForward,450,630,270.0
2149,85,20,560,780,270.0,moveForward,550,780,270.0
2150,86,3,460,440,90.0,moveForward,470,440,90.0
2151,86,7,530,410,180.0,moveForward,530,420,180.0
2152,86,9,340,560,180.0,moveForward,340,570,180.0
2153,86,13,410,610,270.0,moveForward,400,610,270.0
2154,86,14,600,610,180.0,rotateTo,600,610,270.0
2155,86,14,600,610,270.0,moveForward,590,610,270.0
2156,86,16,610,690,180.0,rotateTo,610,690,270.0
2157,86,16,610,690,270.0,moveForward,600,690,270.0
2158,86,17,450,630,270.0,moveForward,440,630,270.0
2159,86,20,550,780,270.0,moveForward,540,780,270.0
2160,87,3,470,440,90.0,moveForward,480,440,90.0
2161,87,7,530,420,180.0,rotateTo,530,420,90.0
2162,87,7,530,420,90.0,moveForward,540,420,90.0
2163,87,9,340,570,180.0,rotateTo,340,570,90.0
2164,87,9,340,570,90.0,moveForward,350,570,90.0
2165,87,13,400,610,270.0,rotateTo,400,610,180.0
2166,87,13,400,610,180.0,moveForward,400,620,180.0
2167,87,14,590,610,270.0,moveForward,580,610,270.0
2168,87,16,600,690,270.0,rotateTo,600,690,180.0
2169,87,16,600,690,180.0,moveForward,600,700,180.0
2170,87,17,440,630,270.0,rotateTo,440,630,180.0
2171,87,17,440,630,180.0,moveForward,440,640,180.0
2172,87,20,540,780,270.0,moveForward,530,780,270.0
2173,88,3,480,440,90.0,moveForward,490,440,90.0
2174,88,7,540,420,90.0,moveForward,550,420,90.0
2175,88,9,350,570,90.0,moveForward,360,570,90.0
2176,88,13,400,620,180.0,moveForward,400,630,180.0
2177,88,14,580,610,270.0,moveForward,570,610,270.0
2178,88,16,600,700,180.0,rotateTo,600,700,270.0
2179,88,16,600,700,270.0,moveForward,590,700,270.0
2180,88,17,440,640,180.0,moveForward,440,650,180.0
2181,88,20,530,780,270.0,moveForward,520,780,270.0
2182,89,3,490,440,90.0,moveForward,500,440,90.0
2183,89,7,550,420,90.0,rotateTo,550,420,180.0
2184,89,7,550,420,180.0,moveForward,550,430,180.0
2185,89,9,360,570,90.0,moveForward,370,570,90.0
2186,89,13,400,630,180.0,moveForward,400,640,180.0
2187,89,14,570,610,270.0,moveForward,560,610,270.0
2188,89,16,590,700,270.0,moveForward,580,700,270.0
2189,89,17,440,650,180.0,moveForward,440,660,180.0
2190,89,20,520,780,270.0,moveForward,510,780,270.0
2191,90,3,500,440,90.0,moveForward,510,440,90.0
2192,90,7,550,430,180.0,rotateTo,550,430,90.0
2193,90,7,550,430,90.0,moveForward,560,430,90.0
2194,90,9,370,570,90.0,moveForward,380,570,90.0
2195,90,13,400,640,180.0,moveForward,400,650,180.0
2196,90,14,560,610,270.0,moveForward,550,610,270.0
2197,90,16,580,700,270.0,moveForward,570,700,270.0
2198,90,17,440,660,180.0,moveForward,440,670,180.0
2199,90,20,510,780,270.0,moveForward,500,780,270.0
2200,91,3,510,440,90.0,rotateTo,510,440,0.0
2201,91,3,510,440,0.0,moveForward,510,430,0.0
2202,91,7,560,430,90.0,rotateTo,560,430,180.0
2203,91,7,560,430,180.0,moveForward,560,440,180.0
2204,91,9,380,570,90.0,moveForward,390,570,90.0
2205,91,13,400,650,180.0,moveForward,400,660,180.0
2206,91,14,550,610,270.0,moveForward,540,610,270.0
2207,91,16,570,700,270.0,moveForward,560,700,270.0
2208,91,17,440,670,180.0,moveForward,440,680,180.0
2209,91,20,500,780,270.0,moveForward,490,780,270.0
2210,92,3,510,430,0.0,rotateTo,510,430,90.0
2211,92,3,510,430,90.0,moveForward,520,430,90.0
2212,92,7,560,440,180.0,moveForward,560,450,180.0
2213,92,9,390,570,90.0,moveForward,400,570,90.0
2214,92,13,400,660,180.0,rotateTo,400,660,315.0
2215,92,13,400,660,315.0,moveForward,395,655,315.0
2216,92,13,395,655,315.0,rotateTo,395,655,90.0
2217,92,13,395,655,90.0,stay,395,655,90.0
2218,92,14,540,610,270.0,moveForward,530,610,270.0
2219,92,16,560,700,270.0,moveForward,550,700,270.0
2220,92,17,440,680,180.0,rotateTo,440,680,270.0
2221,92,17,440,680,270.0,moveForward,430,680,270.0
2222,92,20,490,780,270.0,moveForward,480,780,270.0
2223,93,3,520,430,90.0,rotateTo,520,430,0.0
2224,93,3,520,430,0.0,moveForward,520,420,0.0
2225,93,7,560,450,180.0,moveForward,560,460,180.0
2226,93,9,400,570,90.0,rotateTo,400,570,270.0
2227,93,9,400,570,270.0,moveForward,395,570,270.0
2228,93,9,395,570,270.0,rotateTo,395,570,90.0
2229,93,9,395,570,90.0,stay,395,570,90.0
2230,93,14,530,610,270.0,moveForward,520,610,270.0
2231,93,16,550,700,270.0,moveForward,540,700,270.0
2232,93,17,430,680,270.0,rotateTo,430,680,180.0
2233,93,17,430,680,180.0,moveForward,430,690,180.0
2234,93,20,480,780,270.0,moveForward,470,780,270.0
2235,94,3,520,420,0.0,rotateTo,520,420,90.0
2236,94,3,520,420,90.0,moveForward,530,420,90.0
2237,94,7,560,460,180.0,moveForward,560,470,180.0
2238,94,14,520,610,270.0,moveForward,510,610,270.0
2239,94,16,540,700,270.0,moveForward,530,700,270.0
2240,94,17,430,690,180.0,rotateTo,430,690,270.0
2241,94,17,430,690,270.0,moveForward,420,690,270.0
2242,94,20,470,780,270.0,moveForward,460,780,270.0
2243,95,3,530,420,90.0,rotateTo,530,420,0.0
2244,95,3,530,420,0.0,moveForward,530,410,0.0
2245,95,7,560,470,180.0,moveForward,560,480,180.0
2246,95,14,510,610,270.0,moveForward,500,610,270.0
2247,95,16,530,700,270.0,moveForward,520,700,270.0
2248,95,17,420,690,270.0,rotateTo,420,690,180.0
2249,95,17,420,690,180.0,moveForward,420,700,180.0
2250,95,20,460,780,270.0,moveForward,450,780,270.0
2251,96,3,530,410,0.0,moveForward,530,400,0.0
2252,96,7,560,480,180.0,rotateTo,560,480,90.0
2253,96,7,560,480,90.0,moveForward,570,480,90.0
2254,96,14,500,610,270.0,moveForward,490,610,270.0
2255,96,16,520,700,270.0,moveForward,510,700,270.0
2256,96,17,420,700,180.0,rotateTo,420,700,270.0
2257,96,17,420,700,270.0,moveForward,410,700,270.0
2258,96,20,450,780,270.0,moveForward,440,780,270.0
2259,97,3,530,400,0.0,rotateTo,530,400,90.0
2260,97,3,530,400,90.0,moveForward,540,400,90.0
2261,97,7,570,480,90.0,moveForward,580,480,90.0
2262,97,14,490,610,270.0,rotateTo,490,610,180.0
2263,97,14,490,610,180.0,moveForward,490,620,180.0
2264,97,16,510,700,270.0,moveForward,500,700,270.0
2265,97,17,410,700,270.0,moveForward,400,700,270.0
2266,97,20,440,780,270.0,moveForward,430,780,270.0
2267,98,3,540,400,90.0,moveForward,550,400,90.0
2268,98,7,580,480,90.0,rotateTo,580,480,135.0
2269,98,7,580,480,135.0,moveForward,585,485,135.0
2270,98,7,585,485,135.0,rotateTo,585,485,90.0
2271,98,7,585,485,90.0,stay,585,485,90.0
2272,98,14,490,620,180.0,moveForward,490,630,180.0
2273,98,16,500,700,270.0,moveForward,490,700,270.0
2274,98,17,400,700,270.0,rotateTo,400,700,180.0
2275,98,17,400,700,180.0,moveForward,400,710,180.0
2276,98,20,430,780,270.0,moveForward,420,780,270.0
2277,99,3,550,400,90.0,moveForward,560,400,90.0
2278,99,14,490,630,180.0,moveForward,490,640,180.0
2279,99,16,490,700,270.0,moveForward,480,700,270.0
2280,99,17,400,710,180.0,moveForward,400,720,180.0
2281,99,20,420,780,270.0,moveForward,410,780,270.0
2282,100,3,560,400,90.0,moveForward,570,400,90.0
2283,100,14,490,640,180.0,moveForward,490,650,180.0
2284,100,16,480,700,270.0,moveForward,470,700,270.0
2285,100,17,400,720,180.0,moveForward,400,730,180.0
2286,100,20,410,780,270.0,moveForward,400,780,270.0
2287,101,3,570,400,90.0,moveForward,580,400,90.0
2288,101,14,490,650,180.0,moveForward,490,660,180.0
2289,101,16,470,700,270.0,moveForward,460,700,270.0
2290,101,17,400,730,180.0,moveForward,400,740,180.0
2291,101,20,400,780,270.0,moveForward,390,780,270.0
2292,102,3,580,400,90.0,moveForward,585,400,90.0
2293,102,3,585,400,90.0,stay,585,400,90.0
2294,102,14,490,660,180.0,rotateTo,490,660,0.0
2295,102,14,490,660,0.0,moveForward,490,655,0.0
2296,102,14,490,655,0.0,rotateTo,490,655,90.0
2297,102,14,490,655,90.0,stay,490,655,90.0
2298,102,16,460,700,270.0,moveForward,450,700,270.0
2299,102,17,400,740,180.0,rotateTo,400,740,270.0
2300,102,17,400,740,270.0,moveForward,395,740,270.0
2301,102,17,395,740,270.0,rotateTo,395,740,90.0
2302,102,17,395,740,90.0,stay,395,740,90.0
2303,102,20,390,780,270.0,moveForward,380,780,270.0
2304,103,16,450,700,270.0,moveForward,440,700,270.0
2305,103,20,380,780,270.0,moveForward,370,780,270.0
2306,104,16,440,700,270.0,moveForward,430,700,270.0
2307,104,20,370,780,270.0,moveForward,360,780,270.0
2308,105,16,430,700,270.0,moveForward,420,700,270.0
2309,105,20,360,780,270.0,moveForward,350,780,270.0
2310,106,16,420,700,270.0,moveForward,410,700,270.0
2311,106,20,350,780,270.0,moveForward,340,780,270.0
2312,107,16,410,700,270.0,moveForward,400,700,270.0
2313,107,20,340,780,270.0,moveForward,330,780,270.0
2314,108,16,400,700,270.0,moveForward,390,700,270.0
2315,108,20,330,780,270.0,moveForward,320,780,270.0
2316,109,16,390,700,270.0,moveForward,380,700,270.0
2317,109,20,320,780,270.0,moveForward,310,780,270.0
2318,110,16,380,700,270.0,moveForward,370,700,270.0
2319,110,20,310,780,270.0,moveForward,300,780,270.0
2320,111,16,370,700,270.0,moveForward,360,700,270.0
2321,111,20,300,780,270.0,rotateTo,300,780,180.0
2322,111,20,300,780,180.0,moveForward,300,790,180.0
2323,112,16,360,700,270.0,moveForward,350,700,270.0
2324,112,20,300,790,180.0,moveForward,300,800,180.0
2325,113,16,350,700,270.0,moveForward,340,700,270.0
2326,113,20,300,800,180.0,moveForward,300,810,180.0
2327,114,16,340,700,270.0,moveForward,330,700,270.0
2328,114,20,300,810,180.0,moveForward,300,820,180.0
2329,115,16,330,700,270.0,moveForward,320,700,270.0
2330,115,20,300,820,180.0,moveForward,300,825,180.0
2331,115,20,300,825,180.0,rotateTo,300,825,90.0
2332,115,20,300,825,90.0,stay,300,825,90.0
2333,116,16,320,700,270.0,moveForward,310,700,270.0
2334,117,16,310,700,270.0,moveForward,300,700,270.0
2335,118,16,300,700,270.0,rotateTo,300,700,180.0
2336,118,16,300,700,180.0,moveForward,300,710,180.0
2337,119,16,300,710,180.0,moveForward,300,720,180.0
2338,120,16,300,720,180.0,moveForward,300,730,180.0
2339,121,16,300,730,180.0,moveForward,300,740,180.0
2340,122,16,300,740,180.0,rotateTo,300,740,270.0
2341,122,16,300,740,270.0,moveForward,300,740,270.0
2342,122,16,300,740,270.0,rotateTo,300,740,90.0
2343,122,16,300,740,90.0,stay,300,740,90.0
